player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
CoopRi00,Riley Cooper,WR,2010,23,PHI,NFL,WR,1,0,4,2,18,9.0,0,1,50.0,11,2.0,18.0,50.0,4.5,0,0,0,0,0.0,0.0,2,9.0,18,0,0,
CoopRi00,Riley Cooper,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoopRi00,Riley Cooper,WR,2013,26,PHI,NFL,WR,1,1,8,6,68,11.3,1,4,75.0,22,6.0,68.0,75.0,8.5,0,0,0,0,0.0,0.0,6,11.3,68,1,0,
