player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
SanuMo00,Mohamed Sanu,WR,2012,23,9,WR,48,,88,,All 2012 Games
SanuMo00,Mohamed Sanu,WR,2013,24,16,WR,58,,77,,All 2013 Games
SanuMo00,Mohamed Sanu,WR,2014,25,16,WR,123,2,29,71,All 2014 Games
SanuMo00,Mohamed Sanu,WR,2015,26,16,WR,59,,78,,All 2015 Games
SanuMo00,Mohamed Sanu,WR,2016,27,15,WR,90,,55,,All 2016 Games
SanuMo00,Mohamed Sanu,WR,2017,28,15,WR,107,,32,,All 2017 Games
SanuMo00,Mohamed Sanu,WR,2018,29,16,WR,116,,30,,All 2018 Games
SanuMo00,Mohamed Sanu,WR,2019,30,15,WR,65,,71,,All 2019 Games
SanuMo00,Mohamed Sanu,WR,2020,31,10,WR,27,,127,,All 2020 Games
SanuMo00,Mohamed Sanu,WR,2021,32,8,WR,18,,144,,All 2021 Games
