player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
SanuMo00,Mohamed Sanu,WR,2015,26,CIN,NFL,WR,16,4,0,0,0,0,,1,2,0,2,2.0,467,
SanuMo00,Mohamed Sanu,WR,,,,,,,,,,,,,,,,,,,
SanuMo00,Mohamed Sanu,WR,2019,30,2TM,NFL,WR,15,12,10,56,0,14,5.6,0,0,0,0,,587,
SanuMo00,Mohamed Sanu,WR,2019,30,ATL,NFL,WR,7,6,1,2,0,2,2.0,0,0,0,0,,318,
SanuMo00,Mohamed Sanu,WR,2019,30,NWE,NFL,WR,8,6,9,54,0,14,6.0,0,0,0,0,,269,
SanuMo00,Mohamed Sanu,WR,2020,31,2TM,NFL,WR,10,4,0,0,0,0,,1,15,0,15,15.0,205,
SanuMo00,Mohamed Sanu,WR,2020,31,DET,NFL,WR,7,4,0,0,0,0,,1,15,0,15,15.0,196,
SanuMo00,Mohamed Sanu,WR,2021,32,SFO,NFL,WR,8,0,2,24,0,13,12.0,0,0,0,0,,201,
