player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,punt_ret_yds_per_ret,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
SandEm00,Emmanuel Sanders,WR,2010,23,PIT,NFL,WR,13,1,4,60,0,38,15.0,25,628,0,48,25.1,1064,
SandEm00,Emmanuel Sanders,WR,2011,24,PIT,NFL,WR,11,0,3,22,0,10,7.3,5,93,0,25,18.6,403,
SandEm00,Emmanuel Sanders,WR,2012,25,PIT,NFL,WR,16,7,9,93,0,63,10.3,1,27,0,27,27.0,750,
SandEm00,Emmanuel Sanders,WR,2013,26,PIT,NFL,WR,16,10,0,0,0,0,,10,268,0,46,26.8,1033,
SandEm00,Emmanuel Sanders,WR,2014,27,DEN,NFL,WR,16,16,1,11,0,11,11.0,3,54,0,22,18.0,1513,PB
SandEm00,Emmanuel Sanders,WR,2015,28,DEN,NFL,WR,15,15,17,103,0,14,6.1,1,13,0,13,13.0,1280,
SandEm00,Emmanuel Sanders,WR,,,,,,,,,,,,,,,,,,,
SandEm00,Emmanuel Sanders,WR,2017,30,DEN,NFL,WR,12,11,2,-2,0,3,-1.0,0,0,0,0,,553,
