player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
LucaRa00,Ray Lucas,QB,1999,27,NYJ,NFL,QB,9,9,90,97,101,105,107,112,115,118,108,
LucaRa00,Ray Lucas,QB,,,,,,,,,,,,,,,,,
LucaRa00,Ray Lucas,QB,2002,30,MIA,NFL,QB,7,6,96,93,89,88,94,79,91,96,86,
