player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yac,rush_broken_tackles,awards
GesiMi00,Mike Gesicki,TE,2018,23,MIA,NFL,TE,16,7,32,22,202,9,106,4.8,96,4.4,8.6,1,22.0,0,0.0,1,72.7,0,0,0,0,0,0,
GesiMi00,Mike Gesicki,TE,2019,24,MIA,NFL,TE,16,5,89,51,570,25,408,8.0,162,3.2,10.1,0,,0,0.0,2,85.9,0,0,0,0,0,0,
GesiMi00,Mike Gesicki,TE,2020,25,MIA,NFL,TE,15,9,85,53,703,36,536,10.1,167,3.2,11.1,0,,2,2.4,3,97.3,0,0,0,0,0,0,
GesiMi00,Mike Gesicki,TE,2021,26,MIA,NFL,TE,17,9,112,73,780,39,559,7.7,221,3.0,9.3,1,73.0,3,2.7,3,80.2,0,0,0,0,0,0,
GesiMi00,Mike Gesicki,TE,2022,27,MIA,NFL,TE,17,1,52,32,362,19,265,8.3,97,3.0,9.4,1,32.0,3,5.8,2,98.4,0,0,0,0,0,0,
GesiMi00,Mike Gesicki,TE,2023,28,NWE,NFL,TE,17,10,45,29,244,11,148,5.1,96,3.3,8.3,0,,0,0.0,2,74.7,0,0,0,0,0,0,
GesiMi00,Mike Gesicki,TE,2024,29,CIN,NFL,TE,17,3,83,65,665,38,420,6.5,245,3.8,7.4,0,,5,6.0,0,108.1,0,0,0,0,0,0,
GesiMi00,Mike Gesicki,TE,2025,30,CIN,NFL,TE,6,1,16,8,61,3,50,6.3,11,1.4,8.3,0,,0,0.0,3,20.1,0,0,0,0,0,0,
