player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
JohnAn00,Anthony Johnson,RB,1990,23,IND,NFL,RB,16,0,0,0,0,0,,,,0.0,0.0,6,5,32,6.4,2,3,66.7,15,0.3,2.0,83.3,5.3,5,6.4,32,2,0,0,
JohnAn00,Anthony Johnson,RB,1991,24,IND,NFL,FB,9,6,22,94,0,4,54.5,15,4.3,10.4,2.4,62,42,344,8.2,0,20,48.4,24,4.7,38.2,67.7,5.5,64,6.8,438,0,2,2,
JohnAn00,Anthony Johnson,RB,1992,25,IND,NFL,RB,15,13,178,592,0,31,41.6,19,3.3,39.5,11.9,60,49,517,10.6,3,22,53.3,57,3.3,34.5,81.7,8.6,227,4.9,1109,3,6,7,
JohnAn00,Anthony Johnson,RB,1993,26,IND,NFL,FB,13,8,95,331,1,17,42.1,14,3.5,25.5,7.3,68,55,443,8.1,0,21,54.4,36,4.2,34.1,80.9,6.5,150,5.2,774,1,5,4,
JohnAn00,Anthony Johnson,RB,1994,27,NYJ,NFL,RB,15,0,5,12,0,0,0.0,5,2.4,0.8,0.3,10,5,31,6.2,0,0,0.0,9,0.3,2.1,50.0,3.1,10,4.3,43,0,0,0,
JohnAn00,Anthony Johnson,RB,1995,28,2TM,NFL,RB,15,0,30,140,1,8,50.0,23,4.7,9.3,2.0,34,29,207,7.1,0,10,44.1,37,1.9,13.8,85.3,6.1,59,5.9,347,1,2,2,
JohnAn00,Anthony Johnson,RB,1995,28,CHI,NFL,RB,8,0,6,30,0,3,66.7,11,5.0,3.8,0.8,14,13,86,6.6,0,5,50.0,18,1.6,10.8,92.9,6.1,19,6.1,116,0,2,1,
JohnAn00,Anthony Johnson,RB,1995,28,CAR,NFL,RB,7,0,24,110,1,5,45.8,23,4.6,15.7,3.4,20,16,121,7.6,0,5,40.0,37,2.3,17.3,80.0,6.1,40,5.8,231,1,0,1,
JohnAn00,Anthony Johnson,RB,1996,29,CAR,NFL,RB,16,11,300,1120,6,58,45.7,29,3.7,70.0,18.8,33,26,192,7.4,0,5,45.5,55,1.6,12.0,78.8,5.8,326,4.0,1312,6,2,11,
JohnAn00,Anthony Johnson,RB,1997,30,CAR,NFL,RB,16,7,97,358,0,9,40.2,20,3.7,22.4,6.1,33,21,158,7.5,1,5,30.3,25,1.3,9.9,63.6,4.8,118,4.4,516,1,2,4,
JohnAn00,Anthony Johnson,RB,1998,31,CAR,NFL,RB,16,2,36,135,0,6,44.4,21,3.8,8.4,2.3,35,27,242,9.0,1,11,48.6,38,1.7,15.1,77.1,6.9,63,6.0,377,1,3,3,
JohnAn00,Anthony Johnson,RB,1999,32,CAR,NFL,RB,16,0,25,72,0,6,40.0,23,2.9,4.5,1.6,18,13,103,7.9,0,4,33.3,22,0.8,6.4,72.2,5.7,38,4.6,175,0,1,2,
JohnAn00,Anthony Johnson,RB,2000,33,JAX,NFL,RB,12,3,28,112,1,6,42.9,19,4.0,9.3,2.3,16,12,153,12.8,0,6,56.3,48,1.0,12.8,75.0,9.6,40,6.6,265,1,0,2,
