player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,safety_md,awards
JohnAn00,Anthony Johnson,RB,1991,24,IND,NFL,FB,9,6,0,0,0,0,,1,2,0,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,1992,25,IND,NFL,RB,15,13,0,0,0,0,,0,6,4,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,1993,26,IND,NFL,FB,13,8,0,0,0,0,,0,5,2,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,,,,,,,,,,,,,,,,,,,,,,,,
JohnAn00,Anthony Johnson,RB,1995,28,2TM,NFL,RB,15,0,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,1995,28,CHI,NFL,RB,8,0,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,1996,29,CAR,NFL,RB,16,11,0,0,0,0,,0,2,0,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,1997,30,CAR,NFL,RB,16,7,0,0,0,0,,0,2,2,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,1998,31,CAR,NFL,RB,16,2,0,0,0,0,,0,3,1,0,0,0.0,0,0,0,,0,
JohnAn00,Anthony Johnson,RB,1999,32,CAR,NFL,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,5,5,0,0,0,
JohnAn00,Anthony Johnson,RB,2000,33,JAX,NFL,RB,12,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,
