player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
WilsCe01,Cedrick Wilson Jr.,WR,2020,25,DAL,NFL,WR,16,0,2,2,2,1.0,2,1.0,1.0,21,10.5,0,0,0,0,0.0,0,0.0,2,100.0,3.7,1,0,0,0,0.0,0,1,12,1,12,0,0,0,0,
WilsCe01,Cedrick Wilson Jr.,WR,2021,26,DAL,NFL,WR,16,4,3,3,67,22.3,67,22.3,22.3,21,7.0,0,0,0,0,0.0,0,0.0,3,100.0,2.2,0,0,0,0,0.0,0,1,22,1,22,0,0,1,22,
WilsCe01,Cedrick Wilson Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WilsCe01,Cedrick Wilson Jr.,WR,2024,29,NOR,NFL,WR,15,4,1,1,20,20.0,20,20.0,20.0,1,1.0,0,0,0,0,0.0,0,0.0,1,100.0,1.1,0,1,0,2,100.0,0,0,0,0,0,0,0,0,0,
