player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,rush_scrambles_yds_per_att,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
PresDa01,Dak Prescott,QB,2018,25,DAL,NFL,QB,16,16,356,526,3967,7.5,1993,5.6,3.8,1892,5.3,0,13,0,22,4.3,89,17.3,,,2.4,168,73,49,178,29.1,29,6.7,,,,,,,,,PB
PresDa01,Dak Prescott,QB,2019,26,DAL,NFL,QB,16,16,388,596,5539,9.3,2984,7.7,5.0,1918,4.9,9,14,1,36,6.2,86,14.8,451,77.6,2.6,155,40,57,120,18.8,20,7.3,54,453,45,383,9,70,129,1239,
PresDa01,Dak Prescott,QB,2020,27,DAL,NFL,QB,5,5,151,222,1762,7.9,1046,6.9,4.7,810,5.4,1,3,1,13,6.0,33,15.1,168,77.1,2.5,66,23,19,52,21.7,8,8.0,34,263,32,261,1,2,58,582,
PresDa01,Dak Prescott,QB,2021,28,DAL,NFL,QB,16,16,410,596,4592,7.7,2425,5.9,4.1,2024,4.9,10,11,0,28,4.8,86,14.7,452,77.3,2.4,187,46,48,124,19.2,20,6.4,43,210,38,198,4,12,118,953,AP CPoY-2
PresDa01,Dak Prescott,QB,2022,29,DAL,NFL,QB,12,12,261,394,3240,8.2,1656,6.3,4.2,1204,4.6,4,6,0,24,6.2,67,17.3,296,76.3,2.5,102,29,37,86,20.0,15,5.0,46,324,40,288,5,36,94,663,
PresDa01,Dak Prescott,QB,2023,30,DAL,NFL,QB,17,17,410,590,4585,7.8,2553,6.2,4.3,1963,4.8,10,10,0,38,6.6,68,11.7,479,82.6,2.4,163,26,47,112,17.0,28,6.9,89,696,80,671,5,25,100,613,"PB,AP-2,AP MVP-2,AP OPoY-5"
PresDa01,Dak Prescott,QB,2024,31,DAL,NFL,QB,8,8,185,286,2255,7.9,1039,5.6,3.6,939,5.1,6,5,2,6,2.2,50,17.9,199,71.3,2.3,62,31,28,80,25.6,6,7.5,32,200,29,200,1,0,42,312,
PresDa01,Dak Prescott,QB,2025,32,DAL,NFL,QB,9,9,228,329,2456,7.5,1299,5.7,3.9,1020,4.5,11,5,2,12,3.7,34,10.6,244,75.8,2.4,89,27,27,69,19.1,17,7.1,31,226,30,226,0,0,63,508,
