player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
CrowJa00,Jamison Crowder,WR,2015,22,WAS,NFL,WR,16,6,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,3.1,0,0,0.00,0.00,0.00,0,0,
CrowJa00,Jamison Crowder,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CrowJa00,Jamison Crowder,WR,2020,27,NYJ,NFL,WR,12,7,1,1,100.0,43,1,100.0,0,0.0,1,100.0,43,43.0,63.00,43.0,3.6,158.3,100.0,0,0,0.00,43.00,63.00,0,0,
CrowJa00,Jamison Crowder,WR,2021,28,NYJ,NFL,WR,12,4,0,0,,0,0,,0,,0,,,,,,0.0,,87.5,1,3,100.00,-3.00,-3.00,0,0,
