player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
LockTy00,Tyler Lockett,WR,2015,23,SEA,NFL,WR,16,8,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,"PB,AP-1,AP ORoY-4"
LockTy00,Tyler Lockett,WR,,,,,,,,,,,,,,,,,,,,,,,,,
LockTy00,Tyler Lockett,WR,2018,26,SEA,NFL,WR,16,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
LockTy00,Tyler Lockett,WR,2019,27,SEA,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
LockTy00,Tyler Lockett,WR,2020,28,SEA,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
LockTy00,Tyler Lockett,WR,,,,,,,,,,,,,,,,,,,,,,,,,
LockTy00,Tyler Lockett,WR,2022,30,SEA,NFL,WR,16,16,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,
LockTy00,Tyler Lockett,WR,,,,,,,,,,,,,,,,,,,,,,,,,
LockTy00,Tyler Lockett,WR,2025,33,2TM,NFL,WR,9,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,
LockTy00,Tyler Lockett,WR,2025,33,TEN,NFL,WR,7,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,
