player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
LockTy00,Tyler Lockett,WR,2015,23,SEA,NFL,WR,16,8,69,51,664,13.0,6,31,66.7,49,3.2,41.5,73.9,9.6,5,20,0,1,60.0,8,4.0,1.3,0.3,56,12.2,684,6,2,9,"PB,AP-1,AP ORoY-4"
LockTy00,Tyler Lockett,WR,2016,24,SEA,NFL,WR,15,9,66,41,597,14.6,1,23,50.0,57,2.7,39.8,62.1,9.0,6,114,1,4,83.3,75,19.0,7.6,0.4,47,15.1,711,2,0,6,AP-2
LockTy00,Tyler Lockett,WR,2017,25,SEA,NFL,WR,16,8,71,45,555,12.3,2,24,45.1,74,2.8,34.7,63.4,7.8,10,58,0,5,60.0,22,5.8,3.6,0.6,55,11.1,613,2,0,6,AP-2
LockTy00,Tyler Lockett,WR,2018,26,SEA,NFL,WR,16,14,70,57,965,16.9,10,37,65.7,52,3.6,60.3,81.4,13.8,13,69,0,3,46.2,18,5.3,4.3,0.8,70,14.8,1034,10,2,10,
LockTy00,Tyler Lockett,WR,2019,27,SEA,NFL,WR,16,16,110,82,1057,12.9,8,53,62.7,44,5.1,66.1,74.5,9.6,4,-5,0,0,0.0,3,-1.3,-0.3,0.3,86,12.2,1052,8,1,9,
LockTy00,Tyler Lockett,WR,2020,28,SEA,NFL,WR,16,16,132,100,1054,10.5,10,57,68.9,47,6.3,65.9,75.8,8.0,0,0,0,0,,,,0.0,0.0,100,10.5,1054,10,1,10,
LockTy00,Tyler Lockett,WR,2021,29,SEA,NFL,WR,16,16,107,73,1175,16.1,8,41,53.3,69,4.6,73.4,68.2,11.0,2,9,0,0,50.0,7,4.5,0.6,0.1,75,15.8,1184,8,0,11,
LockTy00,Tyler Lockett,WR,2022,30,SEA,NFL,WR,16,16,117,84,1033,12.3,9,50,60.7,40,5.3,64.6,71.8,8.8,0,0,0,0,,,,0.0,0.0,84,12.3,1033,9,2,9,
LockTy00,Tyler Lockett,WR,2023,31,SEA,NFL,WR,17,17,122,79,894,11.3,5,47,58.2,37,4.6,52.6,64.8,7.3,0,0,0,0,,,,0.0,0.0,79,11.3,894,5,0,8,
LockTy00,Tyler Lockett,WR,2024,32,SEA,NFL,WR,17,14,74,49,600,12.2,2,36,56.8,37,2.9,35.3,66.2,8.1,0,0,0,0,,,,0.0,0.0,49,12.2,600,2,0,5,
LockTy00,Tyler Lockett,WR,2025,33,2TM,NFL,WR,9,1,28,15,114,7.6,0,5,39.3,19,1.7,12.7,53.6,4.1,0,0,0,0,,,,0.0,0.0,15,7.6,114,0,0,,
LockTy00,Tyler Lockett,WR,2025,33,TEN,NFL,WR,7,1,21,10,70,7.0,0,3,33.3,16,1.4,10.0,47.6,3.3,0,0,0,0,,,,0.0,0.0,10,7.0,70,0,0,,
LockTy00,Tyler Lockett,WR,2025,33,LVR,NFL,WR,2,0,7,5,44,8.8,0,2,57.1,19,2.5,22.0,71.4,6.3,0,0,0,0,,,,0.0,0.0,5,8.8,44,0,0,,
