player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
LockTy00,Tyler Lockett,WR,2015*+,23,SEA,WR,16,16,8,663,61%,0,0%,152,34%
LockTy00,Tyler Lockett,WR,2016,24,SEA,WR,16,15,9,558,56%,0,0%,122,30%
LockTy00,Tyler Lockett,WR,2017,25,SEA,WR,16,16,8,691,65%,0,0%,167,35%
LockTy00,Tyler Lockett,WR,2018,26,SEA,WR,16,16,14,908,85%,0,0%,134,29%
LockTy00,Tyler Lockett,WR,2019,27,SEA,WR,16,16,16,994,90%,0,0%,97,21%
LockTy00,Tyler Lockett,WR,2020,28,SEA,WR,16,16,16,944,89%,0,0%,2,0%
LockTy00,Tyler Lockett,WR,2021,29,SEA,WR,16,16,16,813,87%,0,0%,7,2%
LockTy00,Tyler Lockett,WR,2022,30,SEA,WR,16,16,16,799,79%,0,0%,28,6%
LockTy00,Tyler Lockett,WR,2023,31,SEA,WR,16,17,17,839,80%,0,0%,2,0%
LockTy00,Tyler Lockett,WR,2024,32,SEA,WR,16,17,14,765,70%,0,0%,0,0%
LockTy00,Tyler Lockett,WR,2025,33,2TM,,,9,1,243,,0,,0,
LockTy00,Tyler Lockett,WR,,,TEN,WR,4,7,1,190,45%,0,0%,0,0%
LockTy00,Tyler Lockett,WR,,,LVR,WR,17,2,0,53,43%,0,0%,0,0%
