player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
DuncCu00,Curtis Duncan,WR,1987,22,HOU,NFL,WR,10,0,0,5,0,0,0,0,0,5,0,0,0,0,0,30,3.0,
DuncCu00,Curtis Duncan,WR,1988,23,HOU,NFL,WR,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
DuncCu00,Curtis Duncan,WR,1989,24,HOU,NFL,WR,16,1,0,5,0,0,0,0,0,5,0,0,0,0,0,30,1.9,
DuncCu00,Curtis Duncan,WR,1990,25,HOU,NFL,WR,16,16,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
DuncCu00,Curtis Duncan,WR,1991,26,HOU,NFL,WR,16,16,0,4,0,0,0,0,0,4,0,0,0,0,0,24,1.5,
DuncCu00,Curtis Duncan,WR,1992,27,HOU,NFL,WR,16,16,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0.4,PB
DuncCu00,Curtis Duncan,WR,1993,28,HOU,NFL,WR,12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,18,1.5,
