player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,av,awards
HighAl00,Alonzo Highsmith,RB,1987,22,HOU,NFL,RB,8,3,29,106,1,8,44.8,25,3.7,13.3,3.6,8,4,55,13.8,1,2,25.0,33,0.5,6.9,50.0,6.9,33,4.9,161,2,2,1,
HighAl00,Alonzo Highsmith,RB,1988,23,HOU,NFL,FB,16,16,94,466,2,26,50.0,42,5.0,29.1,5.9,17,12,131,10.9,0,4,58.8,28,0.8,8.2,70.6,7.7,106,5.6,597,2,7,6,
HighAl00,Alonzo Highsmith,RB,1989,24,HOU,NFL,FB,16,16,128,531,4,34,50.8,25,4.1,33.2,8.0,21,18,201,11.2,2,11,61.9,32,1.1,12.6,85.7,9.6,146,5.0,732,6,6,5,
HighAl00,Alonzo Highsmith,RB,1990,25,DAL,NFL,FB,7,5,19,48,0,3,31.6,7,2.5,6.9,2.7,7,3,13,4.3,0,0,28.6,7,0.4,1.9,42.9,1.9,22,2.8,61,0,1,0,
HighAl00,Alonzo Highsmith,RB,1991,26,2TM,NFL,RB,13,0,5,21,0,0,0.0,10,4.2,1.6,0.4,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,4.2,21,0,0,0,
HighAl00,Alonzo Highsmith,RB,1991,26,DAL,NFL,RB,2,0,0,0,0,0,,,,0.0,0.0,0,0,0,,0,0,,,0.0,0.0,,,0,,0,0,0,0,
HighAl00,Alonzo Highsmith,RB,1991,26,TAM,NFL,RB,11,0,5,21,0,0,0.0,10,4.2,1.9,0.5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,4.2,21,0,0,0,
HighAl00,Alonzo Highsmith,RB,1992,27,TAM,NFL,RB,5,2,8,23,0,2,62.5,5,2.9,4.6,1.6,5,5,28,5.6,0,1,60.0,11,1.0,5.6,100.0,5.6,13,3.9,51,0,0,0,
