player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,awards
RobiAl02,Allen Robinson,WR,2018,25,CHI,NFL,WR,13,12,94,55,754,36,538,9.8,216,3.9,12.0,5,11.0,3,3.2,3,85.2,1,9,0,6,6.0,3,3.0,0,
RobiAl02,Allen Robinson,WR,2019,26,CHI,NFL,WR,16,15,154,98,1147,63,875,8.9,272,2.8,11.1,5,19.6,7,4.5,4,90.5,1,2,0,2,2.0,0,0.0,0,
RobiAl02,Allen Robinson,WR,2020,27,CHI,NFL,WR,16,16,151,102,1250,68,931,9.1,319,3.1,9.6,5,20.4,3,2.0,5,92.3,1,-1,0,-1,-1.0,0,0.0,0,
RobiAl02,Allen Robinson,WR,2021,28,CHI,NFL,WR,12,11,66,38,410,22,309,8.1,101,2.7,11.0,1,38.0,2,3.0,4,55.7,0,0,0,0,,0,,0,
RobiAl02,Allen Robinson,WR,2022,29,LAR,NFL,WR,10,10,52,33,339,23,268,8.1,71,2.2,9.7,0,,1,1.9,1,93.3,0,0,0,0,,0,,0,
RobiAl02,Allen Robinson,WR,2023,30,PIT,NFL,WR,17,17,49,34,280,9,212,6.2,68,2.0,7.6,0,,0,0.0,1,75.2,0,0,0,0,,0,,0,
RobiAl02,Allen Robinson,WR,2024,31,DET,NFL,WR,12,0,7,3,30,3,26,8.7,4,1.3,7.3,0,,1,14.3,0,55.7,0,0,0,0,,0,,0,
