player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
RobiAl02,Allen Robinson,WR,2018,25,CHI,NFL,WR,1,1,13,10,143,14.3,1,5,69.2,45,10.0,143.0,76.9,11.0,0,0,0,0,0.0,0.0,10,14.3,143,1,0,
RobiAl02,Allen Robinson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RobiAl02,Allen Robinson,WR,2020,27,CHI,NFL,WR,1,1,7,6,55,9.2,0,2,71.4,21,6.0,55.0,85.7,7.9,0,0,0,0,0.0,0.0,6,9.2,55,0,0,
RobiAl02,Allen Robinson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RobiAl02,Allen Robinson,WR,2023,30,PIT,NFL,WR,1,1,3,2,12,6.0,0,1,33.3,13,2.0,12.0,66.7,4.0,0,0,0,0,0.0,0.0,2,6.0,12,0,0,
