player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
JackHa00,Harold Jackson,WR,1969,23,PHI,NFL,WR,14,14,0,0,0,0,,0,1,0,0,0.0,,,,0,PB
JackHa00,Harold Jackson,WR,1970,24,PHI,NFL,WR,14,12,0,0,0,0,,0,1,0,0,0.0,,,,0,
JackHa00,Harold Jackson,WR,1971,25,PHI,NFL,WR,14,12,0,0,0,0,,1,0,0,0,0.0,,,,0,
JackHa00,Harold Jackson,WR,1972,26,PHI,NFL,WR,14,14,0,0,0,0,,2,1,0,0,0.0,,,,0,"PB,AP-2"
JackHa00,Harold Jackson,WR,,,,,,,,,,,,,,,,,,,,,,
JackHa00,Harold Jackson,WR,1975,29,RAM,NFL,WR,14,14,0,0,0,0,,1,0,0,0,0.0,,,,0,PB
JackHa00,Harold Jackson,WR,1976,30,RAM,NFL,WR,14,14,0,0,0,0,,1,0,0,0,0.0,,,,0,
JackHa00,Harold Jackson,WR,,,,,,,,,,,,,,,,,,,,,,
JackHa00,Harold Jackson,WR,1981,35,NWE,NFL,WR,16,15,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
JackHa00,Harold Jackson,WR,,,,,,,,,,,,,,,,,,,,,,
JackHa00,Harold Jackson,WR,1983,37,SEA,NFL,WR,15,6,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
