player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
NortDe00,Dennis Northcutt,WR,2002,25,CLE,NFL,WR,1,1,8,6,92,15.3,2,6,75.0,32,6.0,92.0,75.0,11.5,1,5,0,0,100.0,5,5.0,5.0,1.0,7,13.9,97,2,0,
NortDe00,Dennis Northcutt,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NortDe00,Dennis Northcutt,WR,2007,30,JAX,NFL,WR,2,1,11,5,59,11.8,0,3,36.4,19,2.5,29.5,45.5,5.4,0,0,0,0,,,,0.0,0.0,5,11.8,59,0,0,
