player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
NortDe00,Dennis Northcutt,WR,2000,23,15,WR,46,,75,,All 2000 Games
NortDe00,Dennis Northcutt,WR,2001,24,11,WR,22,,111,,All 2001 Games
NortDe00,Dennis Northcutt,WR,2002,25,13,WR,119,,31,,All 2002 Games
NortDe00,Dennis Northcutt,WR,2003,26,15,WR,91,,41,,All 2003 Games
NortDe00,Dennis Northcutt,WR,2004,27,16,WR,93,,47,,All 2004 Games
NortDe00,Dennis Northcutt,WR,2005,28,16,WR,65,,65,,All 2005 Games
NortDe00,Dennis Northcutt,WR,2006,29,13,WR,24,,107,,All 2006 Games
NortDe00,Dennis Northcutt,WR,2007,30,15,WR,87,,52,,All 2007 Games
NortDe00,Dennis Northcutt,WR,2008,31,14,WR,65,,62,,All 2008 Games
NortDe00,Dennis Northcutt,WR,2009,32,16,WR,40,,94,,All 2009 Games
