player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,punt_ret,punt_ret_yds,punt_ret_td,punt_ret_long,kick_ret,kick_ret_yds,kick_ret_td,kick_ret_long,kick_ret_yds_per_ret,all_purpose_yds,awards
HectJo00,Johnny Hector,RB,1983,23,NYJ,NFL,RB,10,1,0,0,0,0,14,274,0,45,19.6,420,
HectJo00,Johnny Hector,RB,,,,,,,,,,,,,,,,,,
HectJo00,Johnny Hector,RB,1985,25,NYJ,NFL,RB,14,5,0,0,0,0,11,274,0,47,24.9,1010,
HectJo00,Johnny Hector,RB,,,,,,,,,,,,,,,,,,
HectJo00,Johnny Hector,RB,1991,31,NYJ,NFL,RB,14,1,0,0,0,0,8,172,0,53,21.5,568,
HectJo00,Johnny Hector,RB,1992,32,NYJ,NFL,RB,5,1,0,0,0,0,1,15,0,15,15.0,95,
