player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,rush_scrambles_yds_per_att,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
RichAn03,Anthony Richardson,QB,2023,21,IND,NFL,QB,4,4,50,84,668,8.0,280,5.6,3.3,297,5.9,2,3,0,6,7.4,17,21.0,60,74.1,2.6,24,10,5,22,22.0,9,4.7,19,147,11,88,6,59,8,41,
RichAn03,Anthony Richardson,QB,2024,22,IND,NFL,QB,11,11,126,264,3210,12.2,1038,8.2,3.9,776,6.2,5,12,2,12,4.8,70,28.0,145,58.0,2.4,67,35,30,79,26.4,21,8.8,69,555,49,447,18,108,77,708,AP CPoY-25
RichAn03,Anthony Richardson,QB,2025,23,IND,NFL,QB,2,0,1,2,31,15.5,2,2.0,1.0,7,7.0,0,0,0,0,0.0,1,50.0,0,0.0,1.9,0,0,0,0,0.0,0,,1,9,1,9,0,0,0,0,
