player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
WardHi00,Hines Ward,WR,1998,22,PIT,NFL,WR,16,0,1,1,100.0,17,0,0.0,0,0.0,1,100.0,17,17.0,17.00,17.0,1.1,118.7,0,0,0.00,17.00,17.00,0,0,
WardHi00,Hines Ward,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WardHi00,Hines Ward,WR,2001,25,PIT,NFL,WR,16,16,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,1,3,50.00,-1.50,-1.50,0,0,PB
