player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
EkelAu00,Austin Ekeler,RB,2018,23,LAC,NFL,RB,2,0,11,29,0,0,36.4,7,2.6,14.5,5.5,9,7,33,4.7,0,1,44.4,9,3.5,16.5,77.8,3.7,18,3.4,62,0,0,
EkelAu00,Austin Ekeler,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EkelAu00,Austin Ekeler,RB,2022,27,LAC,NFL,RB,1,1,13,35,2,3,38.5,13,2.7,35.0,13.0,4,2,8,4.0,0,0,0.0,4,2.0,8.0,50.0,2.0,15,2.9,43,2,0,
EkelAu00,Austin Ekeler,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EkelAu00,Austin Ekeler,RB,2024,29,WAS,NFL,RB,3,0,22,89,0,3,36.4,35,4.0,29.7,7.3,15,12,84,7.0,0,3,26.7,24,4.0,28.0,80.0,5.6,34,5.1,173,0,1,
