player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
WillRe00,Reggie Williams,WR,2005,22,JAX,NFL,WR,1,0,6,4,56,14.0,0,2,50.0,24,4.0,56.0,66.7,9.3,0,0,0,0,0.0,0.0,4,14.0,56,0,0,
WillRe00,Reggie Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WillRe00,Reggie Williams,WR,2007,24,JAX,NFL,WR,2,0,5,3,48,16.0,0,1,20.0,25,1.5,24.0,60.0,9.6,0,0,0,0,0.0,0.0,3,16.0,48,0,0,
