player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
EverJi00,Jim Everett,QB,1986,23,RAM,NFL,QB,6,5,0,0,0,0,0,2,0,-2,0,0.0,0,0,0,0,AP ORoY-2
EverJi00,Jim Everett,QB,1987,24,RAM,NFL,QB,11,11,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1988,25,RAM,NFL,QB,16,16,0,0,0,0,0,7,0,-17,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1989,26,RAM,NFL,QB,16,16,0,0,0,0,0,4,4,-1,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1990,27,RAM,NFL,QB,16,16,0,0,0,0,0,4,0,-12,0,0.0,0,0,0,0,PB
EverJi00,Jim Everett,QB,1991,28,RAM,NFL,QB,16,16,0,0,0,0,0,12,1,-4,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1992,29,RAM,NFL,QB,16,16,0,0,0,0,0,5,0,-9,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1993,30,RAM,NFL,QB,10,9,0,0,0,0,0,7,1,-1,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1994,31,NOR,NFL,QB,16,16,0,0,0,0,0,3,0,-2,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1995,32,NOR,NFL,QB,16,16,0,0,0,0,0,6,0,-5,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1996,33,NOR,NFL,QB,15,15,0,0,0,0,0,10,1,-9,0,0.0,0,0,0,0,
EverJi00,Jim Everett,QB,1997,34,SDG,NFL,QB,4,1,0,0,0,0,0,2,1,-8,0,0.0,0,0,0,0,
