player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
EverJi00,Jim Everett,QB,1986,23,RAM,NFL,QB,6,5,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1.0,AP ORoY-2
EverJi00,Jim Everett,QB,1987,24,RAM,NFL,QB,11,11,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.5,
EverJi00,Jim Everett,QB,,,,,,,,,,,,,,,,,,,,,,,
EverJi00,Jim Everett,QB,1989,26,RAM,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,
EverJi00,Jim Everett,QB,1990,27,RAM,NFL,QB,16,16,1,0,0,0,0,0,0,1,0,0,0,0,0,6,0.4,PB
