player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
CulpDa00,Daunte Culpepper,QB,1999,22,MIN,NFL,QB,1,0,0,0,0,0,0,0,1,1,-2,0,0.0,0,0,0,0,,0,
CulpDa00,Daunte Culpepper,QB,2000,23,MIN,NFL,QB,16,16,0,0,0,0,0,0,11,5,-23,0,0.0,0,0,0,0,,0,PB
CulpDa00,Daunte Culpepper,QB,2001,24,MIN,NFL,QB,11,11,0,0,0,0,0,0,16,7,-17,0,0.0,0,0,0,0,,0,
CulpDa00,Daunte Culpepper,QB,2002,25,MIN,NFL,QB,16,16,0,0,0,0,0,0,23,6,-9,0,0.0,0,0,0,0,,0,
CulpDa00,Daunte Culpepper,QB,2003,26,MIN,NFL,QB,14,14,0,0,0,0,0,0,16,6,0,0,0.0,0,0,0,0,,0,"PB,AP CPoY-8"
CulpDa00,Daunte Culpepper,QB,2004,27,MIN,NFL,QB,16,16,0,0,0,0,0,0,9,0,-11,0,0.0,0,0,0,0,,0,"PB,AP OPoY-2"
CulpDa00,Daunte Culpepper,QB,2005,28,MIN,NFL,QB,7,7,0,0,0,0,0,0,5,0,-4,0,0.0,0,0,0,0,,0,
CulpDa00,Daunte Culpepper,QB,2006,29,MIA,NFL,QB,4,4,0,0,0,0,0,0,3,1,0,0,0.0,,,,,,0,
CulpDa00,Daunte Culpepper,QB,2007,30,OAK,NFL,QB,7,6,0,0,0,0,0,0,9,4,-7,0,0.0,0,0,0,0,0,0,
CulpDa00,Daunte Culpepper,QB,2008,31,DET,NFL,QB,5,5,0,0,0,0,0,0,5,1,-1,0,0.0,0,0,0,0,0,0,
CulpDa00,Daunte Culpepper,QB,2009,32,DET,NFL,QB,8,5,0,0,0,0,0,0,4,4,-8,0,0.0,0,0,0,0,0,0,
