player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
FerrVi00,Vince Ferragamo,QB,1977,23,RAM,NFL,QB,3,0,,9,15,60.0,83,2,13.3,0,0.0,,,17,5.5,8.20,9.2,27.7,114.7,1,10,6.25,4.56,7.06,0,0,0,
FerrVi00,Vince Ferragamo,QB,1978,24,RAM,NFL,QB,9,0,,7,20,35.0,114,0,0.0,2,10.0,6,27.3,28,5.7,1.20,16.3,12.7,15.4,2,19,9.09,4.32,0.23,0,0,0,
FerrVi00,Vince Ferragamo,QB,1979,25,RAM,NFL,QB,8,5,4-1-0,53,110,48.2,778,5,4.5,10,9.1,32,37.2,71,7.1,3.89,14.7,97.3,49.0,11,115,9.09,5.48,2.59,0,0,2,
FerrVi00,Vince Ferragamo,QB,1980,26,RAM,NFL,QB,16,15,11-4-0,240,404,59.4,3199,30,7.4,19,4.7,146,44.5,74,7.9,7.29,13.3,199.9,89.7,23,191,5.39,7.04,6.45,0,0,11,
FerrVi00,Vince Ferragamo,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FerrVi00,Vince Ferragamo,QB,1982,28,RAM,NFL,QB,7,5,1-4-0,118,209,56.5,1609,9,4.3,9,4.3,68,44.4,85,7.7,6.62,13.6,229.9,77.6,7,65,3.24,7.15,6.11,1,1,10,
FerrVi00,Vince Ferragamo,QB,1983,29,RAM,NFL,QB,16,16,9-7-0,274,464,59.1,3276,22,4.7,23,5.0,144,44.9,61,7.1,5.78,12.0,204.8,75.9,21,178,4.33,6.39,5.16,3,3,10,
FerrVi00,Vince Ferragamo,QB,1984,30,RAM,NFL,QB,3,3,1-2-0,29,66,43.9,317,2,3.0,8,12.1,15,28.8,68,4.8,-0.05,10.9,105.7,29.2,7,42,9.59,3.77,-0.62,1,1,1,
FerrVi00,Vince Ferragamo,QB,1985,31,BUF,NFL,QB,10,9,1-8-0,149,287,51.9,1677,5,1.7,17,5.9,79,38.2,48,5.8,3.53,11.3,167.7,50.8,19,135,6.21,5.04,2.87,0,0,0,
FerrVi00,Vince Ferragamo,QB,1986,32,GNB,NFL,QB,3,0,,23,40,57.5,283,1,2.5,3,7.5,12,46.5,50,7.1,4.20,12.3,94.3,56.6,3,15,6.98,6.23,3.56,0,0,1,
