player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_first_down,rush_yds_before_contact,rush_yds_bc_per_rush,rush_yac,rush_yac_per_rush,rush_broken_tackles,rush_broken_tackles_per_rush,targets,rec,rec_yds,rec_first_down,rec_air_yds,rec_air_yds_per_rec,rec_yac,rec_yac_per_rec,rec_adot,rec_broken_tackles,rec_broken_tackles_per_rec,rec_drops,rec_drop_pct,rec_target_int,rec_pass_rating,awards
SingDe00,Devin Singletary,RB,2019,22,BUF,NFL,RB,1,1,13,58,2,23,1.8,35,2.7,2,6.5,7,6,76,4,6,1.0,70,11.7,1.6,1,6.0,0,0.0,0,111.9,
SingDe00,Devin Singletary,RB,2020,23,BUF,NFL,RB,3,2,16,63,3,25,1.6,38,2.4,0,,9,8,44,1,8,1.0,36,4.5,0.8,0,,1,11.1,0,87.0,
SingDe00,Devin Singletary,RB,2021,24,BUF,NFL,RB,2,2,26,107,11,64,2.5,43,1.7,1,26.0,9,7,38,3,-20,-2.9,58,8.3,-2.1,0,,0,0.0,0,84.3,
SingDe00,Devin Singletary,RB,2022,25,BUF,NFL,RB,2,2,16,73,6,49,3.1,24,1.5,0,,8,5,37,1,-8,-1.6,45,9.0,-1.1,1,5.0,1,12.5,0,73.4,
SingDe00,Devin Singletary,RB,2023,26,HOU,NFL,RB,2,2,22,88,4,26,1.2,62,2.8,3,7.3,9,8,52,2,10,1.3,42,5.3,2.9,0,,0,0.0,0,90.7,
