player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
MoorHe00,Herman Moore,WR,1992,23,DET,NFL,WR,12,11,0,4,0,0,0,0,0,4,,0,0,0,0,0,24,2.0,
MoorHe00,Herman Moore,WR,1993,24,DET,NFL,WR,15,15,0,6,0,0,0,0,0,6,,0,0,0,0,0,36,2.4,
MoorHe00,Herman Moore,WR,1994,25,DET,NFL,WR,16,16,0,11,0,0,0,0,0,11,0,0,0,0,0,0,66,4.1,PB
MoorHe00,Herman Moore,WR,1995,26,DET,NFL,WR,16,16,0,14,0,0,0,0,0,14,0,0,0,0,0,0,84,5.3,"PB,AP-1,AP OPoY-4"
MoorHe00,Herman Moore,WR,1996,27,DET,NFL,WR,16,16,0,9,0,0,0,0,0,9,1,0,0,0,0,0,56,3.5,"PB,AP-1"
MoorHe00,Herman Moore,WR,1997,28,DET,NFL,WR,16,16,0,8,0,0,0,0,0,8,1,0,0,0,0,0,50,3.1,"PB,AP-1"
MoorHe00,Herman Moore,WR,1998,29,DET,NFL,WR,15,15,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.0,
MoorHe00,Herman Moore,WR,1999,30,DET,NFL,WR,8,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,
MoorHe00,Herman Moore,WR,2000,31,DET,NFL,WR,15,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.2,
