player_id,player_name,position,year,team,level,pos,voters
MoorHe00,Herman Moore,WR,1995,1st Tm,All-Conf.,,Pro Football Writers
MoorHe00,Herman Moore,WR,1995,1st Tm,All-Conf.,,UPI
MoorHe00,Herman Moore,WR,1995,1st Tm,,WR,Associated Press
MoorHe00,Herman Moore,WR,1995,1st Tm,,,Pro Football Writers
MoorHe00,Herman Moore,WR,1995,1st Tm,,,Sporting News
MoorHe00,Herman Moore,WR,1996,1st Tm,All-Conf.,,Pro Football Writers
MoorHe00,Herman Moore,WR,1996,1st Tm,All-Conf.,,UPI
MoorHe00,Herman Moore,WR,1996,1st Tm,,WR,Associated Press
MoorHe00,Herman Moore,WR,1996,1st Tm,,,Sporting News
MoorHe00,Herman Moore,WR,1997,1st Tm,All-Conf.,,Pro Football Writers
MoorHe00,Herman Moore,WR,1997,1st Tm,,WR,Associated Press
MoorHe00,Herman Moore,WR,1997,1st Tm,,,Pro Football Writers
MoorHe00,Herman Moore,WR,1997,1st Tm,,,Sporting News
