player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
ColeLa00,Laveranues Coles,WR,2000,23,NYJ,NFL,WR,13,3,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,,0,
ColeLa00,Laveranues Coles,WR,2001,24,NYJ,NFL,WR,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,,0,
ColeLa00,Laveranues Coles,WR,2002,25,NYJ,NFL,WR,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,,0,
ColeLa00,Laveranues Coles,WR,2003,26,WAS,NFL,WR,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,,0,PB
ColeLa00,Laveranues Coles,WR,2004,27,WAS,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,,0,
ColeLa00,Laveranues Coles,WR,2005,28,NYJ,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,,0,
ColeLa00,Laveranues Coles,WR,2006,29,NYJ,NFL,WR,16,16,0,0,0,0,0,0,1,1,13,0,0.0,0,0,0,0,0,0,
ColeLa00,Laveranues Coles,WR,,,,,,,,,,,,,,,,,,,,,,,,,
ColeLa00,Laveranues Coles,WR,2008,31,NYJ,NFL,WR,16,16,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
ColeLa00,Laveranues Coles,WR,2009,32,CIN,NFL,WR,16,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
