player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,awards
HarrMa00,Marvin Harrison,WR,1996,24,IND,NFL,WR,16,15,0,0,0,0,,0,1,0,0,0,0.0,0,0,0,,,0,
HarrMa00,Marvin Harrison,WR,1997,25,IND,NFL,WR,16,15,0,0,0,0,,0,2,1,5,0,0.0,0,0,0,,,0,
HarrMa00,Marvin Harrison,WR,,,,,,,,,,,,,,,,,,,,,,,,,
HarrMa00,Marvin Harrison,WR,1999,27,IND,NFL,WR,16,16,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,,0,"PB,AP-1"
HarrMa00,Marvin Harrison,WR,2000,28,IND,NFL,WR,16,16,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,,0,"PB,AP-2"
HarrMa00,Marvin Harrison,WR,,,,,,,,,,,,,,,,,,,,,,,,,
HarrMa00,Marvin Harrison,WR,2003,31,IND,NFL,WR,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,,0,"PB,AP-2"
HarrMa00,Marvin Harrison,WR,2004,32,IND,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,"PB,AP-2"
HarrMa00,Marvin Harrison,WR,,,,,,,,,,,,,,,,,,,,,,,,,
HarrMa00,Marvin Harrison,WR,2006,34,IND,NFL,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,"PB,AP-1"
HarrMa00,Marvin Harrison,WR,,,,,,,,,,,,,,,,,,,,,,,,,
HarrMa00,Marvin Harrison,WR,2008,36,IND,NFL,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
