player_id,player_name,position,year,team,level,pos,voters
HarrMa00,Marvin Harrison,WR,1999,1st Tm,All-Conf.,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,1999,1st Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,1999,1st Tm,,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,1999,1st Tm,,,Sporting News
HarrMa00,Marvin Harrison,WR,2000,1st Tm,All-Conf.,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2000,2nd Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,2000,1st Tm,,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2000,1st Tm,,,Sporting News
HarrMa00,Marvin Harrison,WR,2001,1st Tm,All-Conf.,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2001,2nd Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,2002,1st Tm,All-Conf.,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2002,1st Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,2002,1st Tm,,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2002,1st Tm,,,Sporting News
HarrMa00,Marvin Harrison,WR,2003,1st Tm,All-Conf.,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2003,2nd Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,2003,1st Tm,,,Sporting News
HarrMa00,Marvin Harrison,WR,2004,1st Tm,All-Conf.,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2004,2nd Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,2004,1st Tm,,,Sporting News
HarrMa00,Marvin Harrison,WR,2005,1st Tm,All-Conf.,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2005,2nd Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,2006,1st Tm,All-Conf.,WR,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2006,1st Tm,,WR,Associated Press
HarrMa00,Marvin Harrison,WR,2006,1st Tm,,,Pro Football Writers
HarrMa00,Marvin Harrison,WR,2006,1st Tm,,,Sporting News
