player_id,player_name,position,year,team,level,pos,voters
JackLa00,Lamar Jackson,QB,2019,1st Tm,All-Conf.,QB,Pro Football Writers
JackLa00,Lamar Jackson,QB,2019,1st Tm,,QB,Associated Press
JackLa00,Lamar Jackson,QB,2019,1st Tm,,QB,Pro Football Writers
JackLa00,Lamar Jackson,QB,2019,2nd Tm,,QB,Pro Football Focus
JackLa00,Lamar Jackson,QB,2019,1st Tm,,QB,Sporting News
JackLa00,Lamar Jackson,QB,2023,1st Tm,All-Conf.,QB,Pro Football Writers
JackLa00,Lamar Jackson,QB,2023,1st Tm,,QB,Associated Press
JackLa00,Lamar Jackson,QB,2023,1st Tm,,QB,Pro Football Writers
JackLa00,Lamar Jackson,QB,2023,1st Tm,,QB,NFL Players Assoc.
JackLa00,Lamar Jackson,QB,2023,1st Tm,,QB,Pro Football Focus
JackLa00,Lamar Jackson,QB,2023,1st Tm,,QB,Sporting News
JackLa00,Lamar Jackson,QB,2024,1st Tm,All-Conf.,QB,Pro Football Writers
JackLa00,Lamar Jackson,QB,2024,1st Tm,,QB,Associated Press
JackLa00,Lamar Jackson,QB,2024,1st Tm,,QB,Pro Football Writers
JackLa00,Lamar Jackson,QB,2024,1st Tm,,QB,NFL Players Assoc.
JackLa00,Lamar Jackson,QB,2024,1st Tm,,QB,Pro Football Focus
JackLa00,Lamar Jackson,QB,2024,1st Tm,,QB,Sporting News
