player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
NewtCa00,Cam Newton,QB,2011,22,CAR,NFL,QB,16,16,115,112,106,105,98,97,92,99,100,"PB,AP ORoY-1"
NewtCa00,Cam Newton,QB,2012,23,CAR,NFL,QB,16,16,117,113,111,109,89,96,105,96,101,
NewtCa00,Cam Newton,QB,2013,24,CAR,NFL,QB,16,16,100,92,101,96,100,108,98,85,103,PB
NewtCa00,Cam Newton,QB,2014,25,CAR,NFL,QB,14,14,95,89,95,91,85,94,98,89,92,
NewtCa00,Cam Newton,QB,2015,26,CAR,NFL,QB,16,16,113,108,119,115,87,132,107,98,115,"PB,AP-1,AP MVP-1,AP OPoY-1"
NewtCa00,Cam Newton,QB,2016,27,CAR,NFL,QB,15,14,94,91,92,90,61,92,93,96,81,
NewtCa00,Cam Newton,QB,2017,28,CAR,NFL,QB,16,16,90,90,88,88,85,101,85,98,88,
NewtCa00,Cam Newton,QB,2018,29,CAR,NFL,QB,14,14,100,101,99,100,117,107,93,106,105,
NewtCa00,Cam Newton,QB,2019,30,CAR,NFL,QB,2,2,83,85,83,85,66,53,120,101,72,
NewtCa00,Cam Newton,QB,2020,31,NWE,NFL,QB,15,15,101,97,91,90,105,76,91,88,88,
NewtCa00,Cam Newton,QB,2021,32,CAR,NFL,QB,8,5,65,64,63,64,57,87,66,92,63,
