player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
McCoJo01,Josh McCown,QB,2002,23,ARI,NFL,QB,2,0,1,20,0,1,100.0,20,20.0,10.0,0.5,0,0,0,,0,0,,,0.0,0.0,,,1,20.0,20,0,1,
McCoJo01,Josh McCown,QB,2003,24,ARI,NFL,QB,8,3,28,158,1,8,60.7,16,5.6,19.8,3.5,0,0,0,,0,0,,,0.0,0.0,,,28,5.6,158,1,10,
McCoJo01,Josh McCown,QB,2004,25,ARI,NFL,QB,14,13,36,112,2,10,41.7,12,3.1,8.0,2.6,1,1,-5,-5.0,0,0,0.0,-5,0.1,-0.4,100.0,-5.0,37,2.9,107,2,12,
McCoJo01,Josh McCown,QB,2005,26,ARI,NFL,QB,9,6,29,139,0,7,51.7,12,4.8,15.4,3.2,0,0,0,,0,0,,,0.0,0.0,,,29,4.8,139,0,5,
McCoJo01,Josh McCown,QB,2006,27,DET,NFL,QB,2,0,0,0,0,0,,,,0.0,0.0,2,2,15,7.5,0,0,0.0,8,1.0,7.5,100.0,7.5,2,7.5,15,0,0,
McCoJo01,Josh McCown,QB,2007,28,OAK,NFL,QB,9,9,29,143,0,9,41.4,24,4.9,15.9,3.2,0,0,0,,0,0,,,0.0,0.0,,,29,4.9,143,0,11,
McCoJo01,Josh McCown,QB,2008,29,CAR,NFL,QB,2,0,4,-3,0,0,0.0,,-0.8,-1.5,2.0,0,0,0,,0,0,,,0.0,0.0,,,4,-0.8,-3,0,0,
McCoJo01,Josh McCown,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McCoJo01,Josh McCown,QB,2011,32,CHI,NFL,QB,3,2,12,68,0,5,66.7,28,5.7,22.7,4.0,0,0,0,,0,0,,,0.0,0.0,,,12,5.7,68,0,2,
McCoJo01,Josh McCown,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McCoJo01,Josh McCown,QB,2013,34,CHI,NFL,QB,8,5,13,69,1,5,53.8,20,5.3,8.6,1.6,0,0,0,,0,0,,,0.0,0.0,,,13,5.3,69,1,3,
McCoJo01,Josh McCown,QB,2014,35,TAM,NFL,QB,11,11,25,127,3,12,48.0,16,5.1,11.5,2.3,0,0,0,,0,0,,,0.0,0.0,,,25,5.1,127,3,10,
McCoJo01,Josh McCown,QB,2015,36,CLE,NFL,QB,8,8,20,98,1,10,55.0,13,4.9,12.3,2.5,0,0,0,,0,0,,,0.0,0.0,,,20,4.9,98,1,9,
McCoJo01,Josh McCown,QB,2016,37,CLE,NFL,QB,5,3,7,21,0,0,14.3,7,3.0,4.2,1.4,0,0,0,,0,0,,,0.0,0.0,,,7,3.0,21,0,7,
McCoJo01,Josh McCown,QB,2017,38,NYJ,NFL,QB,13,13,37,124,5,14,40.5,22,3.4,9.5,2.8,0,0,0,,0,0,,,0.0,0.0,,,37,3.4,124,5,11,
McCoJo01,Josh McCown,QB,2018,39,NYJ,NFL,QB,4,3,5,32,0,2,80.0,12,6.4,8.0,1.3,0,0,0,,0,0,,,0.0,0.0,,,5,6.4,32,0,0,
McCoJo01,Josh McCown,QB,2019,40,PHI,NFL,QB,3,0,2,-2,0,0,0.0,-1,-1.0,-0.7,0.7,0,0,0,,0,0,,,0.0,0.0,,,2,-1.0,-2,0,0,
