player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
McCoJo01,Josh McCown,QB,2003,24,ARI,NFL,QB,8,3,88,72,86,76,93,86,92,56,87,
McCoJo01,Josh McCown,QB,2004,25,ARI,NFL,QB,14,13,88,86,92,90,92,83,112,97,92,
McCoJo01,Josh McCown,QB,2005,26,ARI,NFL,QB,9,6,98,100,92,94,102,91,84,103,92,
McCoJo01,Josh McCown,QB,,,,,,,,,,,,,,,,,
McCoJo01,Josh McCown,QB,2007,28,OAK,NFL,QB,9,9,83,84,75,77,92,114,57,96,83,
McCoJo01,Josh McCown,QB,,,,,,,,,,,,,,,,,
McCoJo01,Josh McCown,QB,2011,32,CHI,NFL,QB,3,2,109,95,78,72,111,93,27,59,79,
McCoJo01,Josh McCown,QB,,,,,,,,,,,,,,,,,
McCoJo01,Josh McCown,QB,2013,34,CHI,NFL,QB,8,5,125,129,132,134,119,116,138,114,129,
McCoJo01,Josh McCown,QB,2014,35,TAM,NFL,QB,11,11,89,81,80,76,76,87,71,73,76,
McCoJo01,Josh McCown,QB,2015,36,CLE,NFL,QB,8,8,100,97,106,104,103,96,118,90,106,
McCoJo01,Josh McCown,QB,2016,37,CLE,NFL,QB,5,3,89,79,83,77,67,91,77,69,76,
McCoJo01,Josh McCown,QB,2017,38,NYJ,NFL,QB,13,13,104,96,103,98,114,101,101,80,106,
McCoJo01,Josh McCown,QB,2018,39,NYJ,NFL,QB,4,3,55,63,52,58,66,62,79,105,54,
