player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
TaylTy00,Tyrod Taylor,QB,2011,22,BAL,NFL,QB,3,0,,1,1,100.0,18,0,0.0,0,0.0,0,,18,18.0,18.00,18.0,6.0,118.7,13.2,2,3,66.67,5.00,5.00,0,0,0,
TaylTy00,Tyrod Taylor,QB,2012,23,BAL,NFL,QB,7,0,,17,29,58.6,179,0,0.0,1,3.4,8,40.6,25,6.2,4.62,10.5,25.6,62.3,52.3,3,30,9.38,4.66,3.25,0,0,1,
TaylTy00,Tyrod Taylor,QB,2013,24,BAL,NFL,QB,3,0,,1,5,20.0,2,0,0.0,1,20.0,0,,2,0.4,-8.60,2.0,0.7,0.0,70.8,0,0,0.00,0.40,-8.60,0,0,0,
TaylTy00,Tyrod Taylor,QB,2014,25,BAL,NFL,QB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,1.7,0,0,,,,0,0,0,
TaylTy00,Tyrod Taylor,QB,2015,26,BUF,NFL,QB,14,14,7-6-0,242,380,63.7,3035,20,5.3,6,1.6,129,42.8,63,8.0,8.33,12.5,216.8,99.4,66.3,36,212,8.65,6.79,7.10,1,2,14,PB
TaylTy00,Tyrod Taylor,QB,2016,27,BUF,NFL,QB,15,15,7-8-0,269,436,61.7,3023,17,3.9,6,1.4,148,43.1,84,6.9,7.09,11.2,201.5,89.7,62.4,42,192,8.79,5.92,6.07,1,1,15,
TaylTy00,Tyrod Taylor,QB,2017,28,BUF,NFL,QB,15,14,8-6-0,263,420,62.6,2799,14,3.3,4,1.0,133,42.5,47,6.7,6.90,10.6,186.6,89.2,56.2,46,256,9.87,5.46,5.67,1,2,12,
TaylTy00,Tyrod Taylor,QB,2018,29,CLE,NFL,QB,4,3,1-1-1,42,85,49.4,473,2,2.4,2,2.4,17,28.6,47,5.6,4.98,11.3,118.3,64.5,27.0,13,81,13.27,4.00,3.49,1,0,2,
TaylTy00,Tyrod Taylor,QB,2019,30,LAC,NFL,QB,8,0,,4,6,66.7,33,1,16.7,0,0.0,3,50.0,14,5.5,8.83,8.3,4.1,120.1,3.3,0,0,0.00,5.50,8.83,0,0,0,
TaylTy00,Tyrod Taylor,QB,2020,31,LAC,NFL,QB,2,1,1-0-0,16,30,53.3,208,0,0.0,0,0.0,10,37.5,37,6.9,6.93,13.0,104.0,75.4,16.6,2,1,6.25,6.47,6.47,1,1,1,
TaylTy00,Tyrod Taylor,QB,2021,32,HOU,NFL,QB,6,6,2-4-0,91,150,60.7,966,5,3.3,5,3.3,44,44.8,52,6.4,5.61,10.6,161.0,76.7,46.4,13,119,7.98,5.20,4.43,0,0,2,
TaylTy00,Tyrod Taylor,QB,2022,33,NYG,NFL,QB,3,0,,6,8,75.0,58,1,12.5,1,12.5,3,45.5,19,7.3,4.13,9.7,19.3,94.8,11.6,3,18,27.27,3.64,1.36,0,0,1,
TaylTy00,Tyrod Taylor,QB,2023,34,NYG,NFL,QB,11,5,2-3-0,116,180,64.4,1341,5,2.8,3,1.7,52,43.7,80,7.5,7.26,11.6,121.9,89.1,48.6,17,94,8.63,6.33,6.15,0,0,5,
TaylTy00,Tyrod Taylor,QB,2024,35,NYJ,NFL,QB,2,0,,17,22,77.3,119,3,13.6,0,0.0,9,63.6,20,5.4,8.14,7.0,59.5,128.6,95.0,0,0,0.00,5.41,8.14,0,0,0,
TaylTy00,Tyrod Taylor,QB,2025,36,NYJ,NFL,QB,3,1,0-1-0,43,69,62.3,379,3,4.3,3,4.3,23,41.0,35,5.5,4.41,8.8,126.3,73.3,39.5,9,51,11.54,4.21,3.24,0,0,,
