player_id,player_name,position,year_id,age,team,pos,uniform_number,g,gs,offense,off_pct,defense,def_pct,special_teams,st_pct
TaylTy00,Tyrod Taylor,QB,2012,23,BAL,QB,2,7,0,92,18%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2013,24,BAL,QB,2,3,0,21,10%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2014,25,BAL,QB,2,1,0,6,9%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2015*,26,BUF,QB,5,14,14,923,100%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2016,27,BUF,QB,5,15,15,969,97%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2017,28,BUF,QB,5,15,14,927,94%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2018,29,CLE,QB,5,4,3,185,61%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2019,30,LAC,QB,5,8,0,31,6%,0,0%,20,10%
TaylTy00,Tyrod Taylor,QB,2020,31,LAC,QB,5,2,1,75,49%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2021,32,HOU,QB,5,6,6,323,85%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2022,33,NYG,QB,2,3,0,32,17%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2023,34,NYG,QB,2,11,5,373,50%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2024,35,NYJ,QB,2,2,0,36,32%,0,0%,0,0%
TaylTy00,Tyrod Taylor,QB,2025,36,NYJ,QB,2,3,1,120,68%,0,0%,0,0%
