player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ThomPi00,Pierre Thomas,RB,2007,23,12,RB,60,,55,,All 2007 Games
ThomPi00,Pierre Thomas,RB,2008,24,15,RB,161,15,21,57,All 2008 Games
ThomPi00,Pierre Thomas,RB,2009,25,14,RB,156,10,20,64,All 2009 Games
ThomPi00,Pierre Thomas,RB,2010,26,6,RB,59,,57,,All 2010 Games
ThomPi00,Pierre Thomas,RB,2011,27,16,RB,133,,27,,All 2011 Games
ThomPi00,Pierre Thomas,RB,2012,28,15,RB,95,,32,,All 2012 Games
ThomPi00,Pierre Thomas,RB,2013,29,16,RB,134,8,23,65,All 2013 Games
ThomPi00,Pierre Thomas,RB,2014,30,11,RB,78,,45,,All 2014 Games
ThomPi00,Pierre Thomas,RB,2015,31,5,RB,15,,112,,All 2015 Games
