player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_yds_per_att_idx,pass_net_yds_per_att_idx,pass_adj_yds_per_att_idx,pass_adj_net_yds_per_att_idx,pass_cmp_pct_idx,pass_td_pct_idx,pass_int_pct_idx,pass_sacked_pct_idx,pass_rating_idx,awards
RomoTo00,Tony Romo,QB,2006,26,DAL,NFL,QB,16,10,135,131,123,122,117,118,88,104,119,PB
RomoTo00,Tony Romo,QB,2007,27,DAL,NFL,QB,16,16,125,124,121,121,113,133,90,111,121,PB
RomoTo00,Tony Romo,QB,2008,28,DAL,NFL,QB,13,13,114,116,112,114,101,119,98,112,110,
RomoTo00,Tony Romo,QB,2009,29,DAL,NFL,QB,16,16,122,121,123,122,107,107,118,101,117,PB
RomoTo00,Tony Romo,QB,2010,30,DAL,NFL,QB,6,6,108,115,106,110,128,110,95,123,112,
RomoTo00,Tony Romo,QB,2011,31,DAL,NFL,QB,16,16,119,116,122,120,120,119,115,98,123,
RomoTo00,Tony Romo,QB,2012,32,DAL,NFL,QB,16,16,109,110,105,106,117,100,97,109,106,
RomoTo00,Tony Romo,QB,2013,33,DAL,NFL,QB,15,15,100,99,109,108,109,116,113,102,113,
RomoTo00,Tony Romo,QB,2014,34,DAL,NFL,QB,15,15,131,126,131,128,130,138,108,101,134,"PB,AP-2,AP MVP-3,AP OPoY-5"
RomoTo00,Tony Romo,QB,2015,35,DAL,NFL,QB,4,4,102,107,78,82,123,96,38,111,85,
