player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
RomoTo00,Tony Romo,QB,2004,24,6,QB,,,73,,All 2004 Games
RomoTo00,Tony Romo,QB,2005,25,16,QB,,,77,,All 2005 Games
RomoTo00,Tony Romo,QB,2006,26,16,QB,174,,16,,All 2006 Games
RomoTo00,Tony Romo,QB,2007,27,16,QB,295,91,2,10,All 2007 Games
RomoTo00,Tony Romo,QB,2008,28,13,QB,204,,12,75,All 2008 Games
RomoTo00,Tony Romo,QB,2009,29,16,QB,274,46,6,34,All 2009 Games
RomoTo00,Tony Romo,QB,2010,30,6,QB,99,,29,,All 2010 Games
RomoTo00,Tony Romo,QB,2011,31,16,QB,276,53,7,25,All 2011 Games
RomoTo00,Tony Romo,QB,2012,32,16,QB,279,28,8,51,All 2012 Games
RomoTo00,Tony Romo,QB,2013,33,15,QB,261,2,10,71,All 2013 Games
RomoTo00,Tony Romo,QB,2014,34,15,QB,266,1,11,73,All 2014 Games
RomoTo00,Tony Romo,QB,2015,35,4,QB,41,,42,,All 2015 Games
RomoTo00,Tony Romo,QB,2016,36,1,QB,5,,59,,All 2016 Games
