player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
AndeAl00,Alfred Anderson,RB,1987,26,MIN,NFL,FB,3,3,18,83,0,5,50.0,16,4.6,27.7,6.0,6,3,3,1.0,0,0,0.0,8,1.0,1.0,50.0,0.5,21,4.1,86,0,0,
AndeAl00,Alfred Anderson,RB,1988,27,MIN,NFL,FB,2,1,9,18,2,3,55.6,8,2.0,9.0,4.5,7,5,46,9.2,0,2,57.1,18,2.5,23.0,71.4,6.6,14,4.6,64,2,0,
AndeAl00,Alfred Anderson,RB,1989,28,MIN,NFL,FB,1,0,0,0,0,0,,,,0.0,0.0,4,3,18,6.0,0,1,50.0,11,3.0,18.0,75.0,4.5,3,6.0,18,0,0,
