player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_target_yds,pass_tgt_yds_per_att,pass_air_yds,pass_air_yds_per_cmp,pass_air_yds_per_att,pass_yac,pass_yac_per_cmp,pass_batted_passes,pass_throwaways,pass_spikes,pass_drops,pass_drop_pct,pass_poor_throws,pass_poor_throw_pct,pass_on_target,pass_on_target_pct,pocket_time,pass_blitzed,pass_hurried,pass_hits,pass_pressured,pass_pressured_pct,rush_scrambles,pass_rpo,pass_rpo_yds,pass_rpo_pass_att,pass_rpo_pass_yds,pass_rpo_rush_att,pass_rpo_rush_yds,pass_play_action,pass_play_action_pass_yds,awards
SuttCo00,Courtland Sutton,WR,2019,24,DEN,NFL,WR,16,14,1,1,37,37.0,37,37.0,37.0,1,1.0,0,0,0,0,0.0,0,0.0,1,100.0,4.3,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,PB
SuttCo00,Courtland Sutton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SuttCo00,Courtland Sutton,WR,2021,26,DEN,NFL,WR,17,16,1,1,15,15.0,15,15.0,15.0,1,1.0,0,0,0,0,0.0,0,0.0,1,100.0,3.8,0,1,0,1,100.0,0,0,0,0,0,0,0,0,0,
SuttCo00,Courtland Sutton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SuttCo00,Courtland Sutton,WR,2024,29,DEN,NFL,WR,17,13,2,2,19,9.5,19,9.5,9.5,11,5.5,0,0,0,0,0.0,0,0.0,2,100.0,2.4,1,0,0,0,0.0,0,0,0,0,0,0,0,1,2,
