player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
MorrWa00,Wayne Morris,RB,1976,22,STL,NFL,RB,14,1,0,0,0,0,,4,1,0,0,0.0,,,,0,
MorrWa00,Wayne Morris,RB,1977,23,STL,NFL,FB,12,7,0,0,0,0,,5,0,0,0,0.0,,,,0,
MorrWa00,Wayne Morris,RB,1978,24,STL,NFL,RB,13,13,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
MorrWa00,Wayne Morris,RB,1979,25,STL,NFL,FB,15,15,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,
MorrWa00,Wayne Morris,RB,,,,,,,,,,,,,,,,,,,,,,
MorrWa00,Wayne Morris,RB,1982,28,STL,NFL,FB,9,7,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
MorrWa00,Wayne Morris,RB,1983,29,STL,NFL,FB,15,11,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,
MorrWa00,Wayne Morris,RB,1984,30,SDG,NFL,RB,10,3,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,
