player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,qb_rec,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,av,awards
ReicFr00,Frank Reich,QB,1985,24,BUF,NFL,QB,1,0,,1,1,100.0,19,0,0.0,0,0.0,1,100.0,19,19.0,19.00,19.0,19.0,118.7,0,0,0.00,19.00,19.00,0,0,0,
ReicFr00,Frank Reich,QB,1986,25,BUF,NFL,QB,3,0,,9,19,47.4,104,0,0.0,2,10.5,4,38.1,37,5.5,0.74,11.6,34.7,24.8,2,4,9.52,4.76,0.48,0,0,0,
ReicFr00,Frank Reich,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReicFr00,Frank Reich,QB,1988,27,BUF,NFL,QB,3,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0,0,,,,0,0,0,
ReicFr00,Frank Reich,QB,1989,28,BUF,NFL,QB,7,3,3-0-0,53,87,60.9,701,7,8.0,2,2.3,30,50.5,63,8.1,8.63,13.2,100.1,103.7,4,24,4.40,7.44,7.99,1,1,3,
ReicFr00,Frank Reich,QB,1990,29,BUF,NFL,QB,16,2,1-1-0,36,63,57.1,469,2,3.2,0,0.0,21,44.9,43,7.4,8.08,13.0,29.3,91.3,6,41,8.70,6.20,6.78,0,0,2,
ReicFr00,Frank Reich,QB,1991,30,BUF,NFL,QB,16,1,0-1-0,27,41,65.9,305,6,14.6,2,4.9,18,42.2,29,7.4,8.17,11.3,19.1,107.2,4,42,8.89,5.84,6.51,0,0,1,
ReicFr00,Frank Reich,QB,1992,31,BUF,NFL,QB,16,0,,24,47,51.1,221,0,0.0,2,4.3,12,37.5,21,4.7,2.79,9.2,13.8,46.5,9,76,16.07,2.59,0.98,0,0,1,
ReicFr00,Frank Reich,QB,1993,32,BUF,NFL,QB,15,0,,16,26,61.5,153,2,7.7,0,0.0,7,37.5,30,5.9,7.42,9.6,10.2,103.5,6,47,18.75,3.31,4.56,1,1,0,
ReicFr00,Frank Reich,QB,1994,33,BUF,NFL,QB,16,2,0-2-0,56,93,60.2,568,1,1.1,4,4.3,28,42.0,47,6.1,4.39,10.1,35.5,63.4,7,57,7.00,5.11,3.51,0,0,2,
ReicFr00,Frank Reich,QB,1995,34,CAR,NFL,QB,3,3,0-3-0,37,84,44.0,441,2,2.4,2,2.4,19,32.3,46,5.3,4.65,11.9,147.0,58.7,12,100,12.50,3.55,3.03,0,0,1,
ReicFr00,Frank Reich,QB,1996,35,NYJ,NFL,QB,10,7,1-6-0,175,331,52.9,2205,15,4.5,16,4.8,109,42.9,52,6.7,5.39,12.6,220.5,68.9,14,94,4.06,6.12,4.90,0,0,5,
ReicFr00,Frank Reich,QB,1997,36,DET,NFL,QB,6,0,,11,30,36.7,121,0,0.0,2,6.7,6,33.3,27,4.0,1.03,11.0,20.2,21.7,0,0,0.00,4.03,1.03,0,0,0,
ReicFr00,Frank Reich,QB,1998,37,DET,NFL,QB,6,2,0-2-0,63,110,57.3,768,5,4.5,4,3.6,36,42.1,41,7.0,6.25,12.2,128.0,78.9,4,18,3.51,6.58,5.88,0,0,2,
