player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
ReicFr00,Frank Reich,QB,1985,24,1,QB,1,,65,,All 1985 Games
ReicFr00,Frank Reich,QB,1986,25,3,QB,-1,,78,,All 1986 Games
ReicFr00,Frank Reich,QB,1988,27,3,QB,,,77,,All 1988 Games
ReicFr00,Frank Reich,QB,1989,28,7,QB,53,,35,,All 1989 Games
ReicFr00,Frank Reich,QB,1990,29,16,QB,28,,43,,All 1990 Games
ReicFr00,Frank Reich,QB,1991,30,16,QB,33,,38,,All 1991 Games
ReicFr00,Frank Reich,QB,1992,31,16,QB,1,,67,,All 1992 Games
ReicFr00,Frank Reich,QB,1993,32,15,QB,14,,51,,All 1993 Games
ReicFr00,Frank Reich,QB,1994,33,16,QB,19,,46,,All 1994 Games
ReicFr00,Frank Reich,QB,1995,34,3,QB,20,,46,,All 1995 Games
ReicFr00,Frank Reich,QB,1996,35,10,QB,113,,27,,All 1996 Games
ReicFr00,Frank Reich,QB,1997,36,6,QB,,,69,,All 1997 Games
ReicFr00,Frank Reich,QB,1998,37,6,QB,41,,46,,All 1998 Games
