player_id,player_name,position,year,team,level,pos,voters
KittGe00,George Kittle,TE,2018,1st Tm,All-Conf.,TE,Pro Football Writers
KittGe00,George Kittle,TE,2018,2nd Tm,,TE,Associated Press
KittGe00,George Kittle,TE,2018,1st Tm,,TE,Pro Football Focus
KittGe00,George Kittle,TE,2019,1st Tm,All-Conf.,TE,Pro Football Writers
KittGe00,George Kittle,TE,2019,1st Tm,,TE,Associated Press
KittGe00,George Kittle,TE,2019,1st Tm,,TE,Pro Football Writers
KittGe00,George Kittle,TE,2019,1st Tm,,TE,Pro Football Focus
KittGe00,George Kittle,TE,2021,1st Tm,All-Conf.,TE,Pro Football Writers
KittGe00,George Kittle,TE,2021,2nd Tm,,TE,Pro Football Focus
KittGe00,George Kittle,TE,2022,1st Tm,All-Conf.,TE,Pro Football Writers
KittGe00,George Kittle,TE,2022,2nd Tm,,TE,Associated Press
KittGe00,George Kittle,TE,2022,2nd Tm,,TE,Pro Football Focus
KittGe00,George Kittle,TE,2023,1st Tm,All-Conf.,TE,Pro Football Writers
KittGe00,George Kittle,TE,2023,1st Tm,,TE,Associated Press
KittGe00,George Kittle,TE,2023,1st Tm,,TE,Pro Football Writers
KittGe00,George Kittle,TE,2023,1st Tm,,TE,Pro Football Focus
KittGe00,George Kittle,TE,2023,1st Tm,,TE,Sporting News
KittGe00,George Kittle,TE,2024,1st Tm,All-Conf.,TE,Pro Football Writers
KittGe00,George Kittle,TE,2024,2nd Tm,,TE,Associated Press
KittGe00,George Kittle,TE,2024,1st Tm,,TE,Pro Football Focus
