player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
KittGe00,George Kittle,TE,2021,28,SFO,NFL,TE,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2.0,
KittGe00,George Kittle,TE,2022,29,SFO,NFL,TE,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.7,
KittGe00,George Kittle,TE,2023,30,SFO,NFL,TE,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2.0,
