player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
KittGe00,George Kittle,TE,2017,24,15,TE,64,,21,,All 2017 Games
KittGe00,George Kittle,TE,2018,25,16,TE,171,88,2,16,All 2018 Games
KittGe00,George Kittle,TE,2019,26,14,TE,138,61,3,16,All 2019 Games
KittGe00,George Kittle,TE,2020,27,8,TE,77,,20,,All 2020 Games
KittGe00,George Kittle,TE,2021,28,14,TE,127,33,4,37,All 2021 Games
KittGe00,George Kittle,TE,2022,29,15,TE,141,52,2,23,All 2022 Games
KittGe00,George Kittle,TE,2023,30,16,TE,138,51,2,22,All 2023 Games
KittGe00,George Kittle,TE,2024,31,15,TE,159,70,1,15,All 2024 Games
KittGe00,George Kittle,TE,2025,32,4,TE,22,,36,,All 2025 Games
