player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
ProeRi00,Ricky Proehl,WR,1990,22,PHO,NFL,WR,16,2,0,4,0,0,0,0,0,4,,0,0,0,0,0,24,1.5,
ProeRi00,Ricky Proehl,WR,1991,23,PHO,NFL,WR,16,16,0,2,0,0,0,0,0,2,,0,0,0,0,0,12,0.8,
ProeRi00,Ricky Proehl,WR,1992,24,PHO,NFL,WR,16,15,0,3,0,0,0,0,0,3,,0,0,0,0,0,18,1.1,
ProeRi00,Ricky Proehl,WR,1993,25,PHO,NFL,WR,16,16,0,7,0,0,0,0,0,7,,0,0,0,0,0,42,2.6,
ProeRi00,Ricky Proehl,WR,1994,26,ARI,NFL,WR,16,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,
ProeRi00,Ricky Proehl,WR,,,,,,,,,,,,,,,,,,,,,,,,
ProeRi00,Ricky Proehl,WR,1996,28,SEA,NFL,WR,16,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.8,
ProeRi00,Ricky Proehl,WR,1997,29,CHI,NFL,WR,15,10,0,7,0,0,0,0,0,7,1,0,0,0,0,0,44,2.9,
ProeRi00,Ricky Proehl,WR,1998,30,STL,NFL,WR,16,11,0,3,0,0,0,0,0,3,1,0,0,0,0,0,20,1.3,
ProeRi00,Ricky Proehl,WR,,,,,,,,,,,,,,,,,,,,,,,,
ProeRi00,Ricky Proehl,WR,2000,32,STL,NFL,WR,12,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,
ProeRi00,Ricky Proehl,WR,2001,33,STL,NFL,WR,16,2,0,5,0,0,0,0,0,5,1,0,0,0,0,0,32,2.0,
ProeRi00,Ricky Proehl,WR,2002,34,STL,NFL,WR,16,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
ProeRi00,Ricky Proehl,WR,2003,35,CAR,NFL,WR,16,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
ProeRi00,Ricky Proehl,WR,,,,,,,,,,,,,,,,,,,,,,,,
ProeRi00,Ricky Proehl,WR,2005,37,CAR,NFL,WR,16,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,
