player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,safety_md,awards
RobiKo00,Koren Robinson,WR,2004,24,SEA,NFL,WR,1,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,
RobiKo00,Koren Robinson,WR,,,,,,,,,,,,,,,,,,,,,
RobiKo00,Koren Robinson,WR,2007,27,GNB,NFL,WR,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,
