player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
RobiKo00,Koren Robinson,WR,2003,23,SEA,NFL,WR,1,1,11,7,88,12.6,0,4,54.5,33,7.0,88.0,63.6,8.0,0,0,0,0,0.0,0.0,7,12.6,88,0,0,
RobiKo00,Koren Robinson,WR,2004,24,SEA,NFL,WR,1,0,5,4,40,10.0,0,1,80.0,15,4.0,40.0,80.0,8.0,0,0,0,0,0.0,0.0,4,10.0,40,0,2,
RobiKo00,Koren Robinson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RobiKo00,Koren Robinson,WR,2007,27,GNB,NFL,WR,2,0,5,4,16,4.0,0,1,20.0,16,2.0,8.0,80.0,3.2,0,0,0,0,0.0,0.0,4,4.0,16,0,1,
