player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
JoneMa02,Marvin Jones,WR,2012,22,CIN,NFL,WR,11,5,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,6,0.5,
JoneMa02,Marvin Jones,WR,2013,23,CIN,NFL,WR,16,3,0,10,0,0,0,0,0,10,0,,0,0,0,0,0,60,3.8,
JoneMa02,Marvin Jones,WR,2014,,Did not play - Injured (ankle),,,,,,,,,,,,,,,,,,,,,,
JoneMa02,Marvin Jones,WR,2015,25,CIN,NFL,WR,16,13,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.5,
JoneMa02,Marvin Jones,WR,2016,26,DET,NFL,WR,15,15,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,1.6,
JoneMa02,Marvin Jones,WR,2017,27,DET,NFL,WR,16,16,0,9,0,0,0,0,0,9,0,,0,0,0,0,0,54,3.4,
JoneMa02,Marvin Jones,WR,2018,28,DET,NFL,WR,9,9,0,5,0,0,0,0,0,5,0,,0,0,0,0,0,30,3.3,
JoneMa02,Marvin Jones,WR,2019,29,DET,NFL,WR,13,11,0,9,0,0,0,0,0,9,0,,0,0,0,0,0,54,4.2,
JoneMa02,Marvin Jones,WR,2020,30,DET,NFL,WR,16,16,0,9,0,0,0,0,0,9,0,,0,0,0,0,0,54,3.4,
JoneMa02,Marvin Jones,WR,2021,31,JAX,NFL,WR,17,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,24,1.4,
JoneMa02,Marvin Jones,WR,2022,32,JAX,NFL,WR,16,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
