player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,def_two_pt,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
BrowAn04,Antonio Brown,WR,2010,22,PIT,NFL,WR,9,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,6,0.7,
BrowAn04,Antonio Brown,WR,2011,23,PIT,NFL,WR,16,3,0,2,1,0,0,0,0,3,0,,0,0,0,0,0,18,1.1,PB
BrowAn04,Antonio Brown,WR,2012,24,PIT,NFL,WR,13,10,0,5,0,0,0,0,0,5,0,,0,0,0,0,0,30,2.3,
BrowAn04,Antonio Brown,WR,2013,25,PIT,NFL,WR,16,14,0,8,1,0,0,0,0,9,0,,0,0,0,0,0,54,3.4,"PB,AP-2"
BrowAn04,Antonio Brown,WR,2014,26,PIT,NFL,WR,16,16,0,13,1,0,0,0,0,14,1,,0,0,0,0,0,86,5.4,"PB,AP-1,AP OPoY-3"
BrowAn04,Antonio Brown,WR,2015,27,PIT,NFL,WR,16,16,0,10,1,0,0,0,0,11,2,,0,0,0,0,0,70,4.4,"PB,AP-1,AP OPoY-2"
BrowAn04,Antonio Brown,WR,2016,28,PIT,NFL,WR,15,15,0,12,0,0,0,0,0,12,0,,0,0,0,0,0,72,4.8,"PB,AP-1"
BrowAn04,Antonio Brown,WR,2017,29,PIT,NFL,WR,14,14,0,9,0,0,0,0,0,9,1,,0,0,0,0,0,56,4.0,"PB,AP-1,AP OPoY-2"
BrowAn04,Antonio Brown,WR,2018,30,PIT,NFL,WR,15,15,0,15,0,0,0,0,0,15,0,,0,0,0,0,0,90,6.0,PB
BrowAn04,Antonio Brown,WR,2019,31,NWE,NFL,WR,1,0,0,1,0,0,0,0,0,1,0,,0,0,,,0,6,6.0,
BrowAn04,Antonio Brown,WR,2020,32,TAM,NFL,WR,8,4,0,4,0,0,0,0,0,4,0,,0,0,0,0,0,24,3.0,
BrowAn04,Antonio Brown,WR,2021,33,TAM,NFL,WR,7,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,24,3.4,
