player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_first_down,pass_success,pass_long,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_sacked_pct,pass_net_yds_per_att,pass_adj_net_yds_per_att,comebacks,gwd,awards
BrowAn04,Antonio Brown,WR,2012,24,PIT,NFL,WR,13,10,0,2,0.0,0,0,0.0,1,50.0,0,,,0.0,-22.50,,0.0,0.0,0.0,0,0,0.00,0.00,-22.50,0,0,
BrowAn04,Antonio Brown,WR,2013,25,PIT,NFL,WR,16,14,1,1,100.0,15,0,0.0,0,0.0,1,50.0,15,15.0,15.00,15.0,0.9,118.7,17.5,1,7,50.00,4.00,4.00,0,0,"PB,AP-2"
BrowAn04,Antonio Brown,WR,2014,26,PIT,NFL,WR,16,16,2,2,100.0,20,1,50.0,0,0.0,2,100.0,17,10.0,20.00,10.0,1.3,147.9,100.0,0,0,0.00,10.00,20.00,0,0,"PB,AP-1,AP OPoY-3"
BrowAn04,Antonio Brown,WR,2015,27,PIT,NFL,WR,16,16,0,0,,0,0,,0,,0,,,,,,0.0,,0.0,1,8,100.00,-8.00,-8.00,0,0,"PB,AP-1,AP OPoY-2"
BrowAn04,Antonio Brown,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BrowAn04,Antonio Brown,WR,2018,30,PIT,NFL,WR,15,15,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,2.7,0,0,0.00,0.00,0.00,0,0,PB
