player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
BrowAn04,Antonio Brown,WR,2010,22,9,WR,21,,122,,All 2010 Games
BrowAn04,Antonio Brown,WR,2011,23,16,WR,133,17,22,55,All 2011 Games
BrowAn04,Antonio Brown,WR,2012,24,13,WR,105,,41,,All 2012 Games
BrowAn04,Antonio Brown,WR,2013,25,16,WR,205,85,6,14,All 2013 Games
BrowAn04,Antonio Brown,WR,2014,26,16,WR,258,136,1,4,All 2014 Games
BrowAn04,Antonio Brown,WR,2015,27,16,WR,252,125,1,1,All 2015 Games
BrowAn04,Antonio Brown,WR,2016,28,15,WR,201,75,3,12,All 2016 Games
BrowAn04,Antonio Brown,WR,2017,29,14,WR,209,98,2,7,All 2017 Games
BrowAn04,Antonio Brown,WR,2018,30,15,WR,220,103,2,9,All 2018 Games
BrowAn04,Antonio Brown,WR,2019,31,1,WR,12,,152,,All 2019 Games
BrowAn04,Antonio Brown,WR,2020,32,8,WR,72,,66,,All 2020 Games
BrowAn04,Antonio Brown,WR,2021,33,7,WR,79,,57,,All 2021 Games
