player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_td,rec_td,punt_ret_td,kick_ret_td,fumbles_rec_td,def_int_td,other_td,total_td,two_pt_md,xpm,xpa,fgm,fga,safety_md,scoring,points_per_g,awards
GarcJe00,Jeff Garcia,QB,1999,29,SFO,NFL,QB,13,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,
GarcJe00,Jeff Garcia,QB,2000,30,SFO,NFL,QB,16,16,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,PB
GarcJe00,Jeff Garcia,QB,2001,31,SFO,NFL,QB,16,16,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,PB
GarcJe00,Jeff Garcia,QB,2002,32,SFO,NFL,QB,16,16,3,0,0,0,0,0,0,3,1,0,0,0,0,0,20,1.3,PB
GarcJe00,Jeff Garcia,QB,2003,33,SFO,NFL,QB,13,13,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.2,
GarcJe00,Jeff Garcia,QB,2004,34,CLE,NFL,QB,11,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,
GarcJe00,Jeff Garcia,QB,2005,35,DET,NFL,QB,6,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,
GarcJe00,Jeff Garcia,QB,,,,,,,,,,,,,,,,,,,,,,,,
GarcJe00,Jeff Garcia,QB,2007,37,TAM,NFL,QB,13,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,PB
GarcJe00,Jeff Garcia,QB,2008,38,TAM,NFL,QB,12,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,
