player_id,player_name,position,year_id,age,g,fantasy_pos,fantasy_points,vbd,fantasy_rank_pos,fantasy_rank_overall,games
GarcJe00,Jeff Garcia,QB,1999,29,13,QB,157,,17,78,All 1999 Games
GarcJe00,Jeff Garcia,QB,2000,30,16,QB,341,149,1,3,All 2000 Games
GarcJe00,Jeff Garcia,QB,2001,31,16,QB,299,97,1,8,All 2001 Games
GarcJe00,Jeff Garcia,QB,2002,32,16,QB,255,33,8,44,All 2002 Games
GarcJe00,Jeff Garcia,QB,2003,33,13,QB,225,9,7,59,All 2003 Games
GarcJe00,Jeff Garcia,QB,2004,34,11,QB,106,,28,,All 2004 Games
GarcJe00,Jeff Garcia,QB,2005,35,6,QB,49,,41,,All 2005 Games
GarcJe00,Jeff Garcia,QB,2006,36,8,QB,95,,31,,All 2006 Games
GarcJe00,Jeff Garcia,QB,2007,37,13,QB,157,,17,,All 2007 Games
GarcJe00,Jeff Garcia,QB,2008,38,12,QB,163,,22,,All 2008 Games
GarcJe00,Jeff Garcia,QB,2009,39,1,QB,-2,,75,,All 2009 Games
