player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,rush_att,rush_yds,rush_td,rush_first_down,rush_success,rush_long,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_success,rec_long,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles,awards
AikmTr00,Troy Aikman,QB,1989,23,DAL,NFL,QB,11,11,38,302,0,20,73.7,25,7.9,27.5,3.5,1,1,-13,-13.0,0,0,0.0,-13,0.1,-1.2,100.0,-13.0,39,7.4,289,0,6,
AikmTr00,Troy Aikman,QB,1990,24,DAL,NFL,QB,15,15,40,172,1,11,45.0,20,4.3,11.5,2.7,0,0,0,,0,0,,,0.0,0.0,,,40,4.3,172,1,5,
AikmTr00,Troy Aikman,QB,1991,25,DAL,NFL,QB,12,12,16,5,1,1,12.5,9,0.3,0.4,1.3,1,1,-6,-6.0,0,0,0.0,-6,0.1,-0.5,100.0,-6.0,17,-0.1,-1,1,4,PB
AikmTr00,Troy Aikman,QB,1992,26,DAL,NFL,QB,16,16,37,105,1,6,27.0,19,2.8,6.6,2.3,0,0,0,,0,0,,,0.0,0.0,,,37,2.8,105,1,4,PB
AikmTr00,Troy Aikman,QB,1993,27,DAL,NFL,QB,14,14,32,125,0,6,40.6,20,3.9,8.9,2.3,0,0,0,,0,0,,,0.0,0.0,,,32,3.9,125,0,7,"PB,AP MVP-5,AP OPoY-6"
AikmTr00,Troy Aikman,QB,1994,28,DAL,NFL,QB,14,14,30,62,1,4,20.0,13,2.1,4.4,2.1,0,0,0,,0,0,,,0.0,0.0,,,30,2.1,62,1,2,PB
AikmTr00,Troy Aikman,QB,1995,29,DAL,NFL,QB,16,16,21,32,1,4,19.0,12,1.5,2.0,1.3,0,0,0,,0,0,,,0.0,0.0,,,21,1.5,32,1,5,PB
AikmTr00,Troy Aikman,QB,1996,30,DAL,NFL,QB,15,15,35,42,1,10,37.1,10,1.2,2.8,2.3,0,0,0,,0,0,,,0.0,0.0,,,35,1.2,42,1,6,PB
AikmTr00,Troy Aikman,QB,1997,31,DAL,NFL,QB,16,16,25,79,0,7,40.0,13,3.2,4.9,1.6,0,0,0,,0,0,,,0.0,0.0,,,25,3.2,79,0,6,
AikmTr00,Troy Aikman,QB,1998,32,DAL,NFL,QB,11,11,22,69,2,6,36.4,23,3.1,6.3,2.0,0,0,0,,0,0,,,0.0,0.0,,,22,3.1,69,2,3,
AikmTr00,Troy Aikman,QB,1999,33,DAL,NFL,QB,14,14,21,10,1,7,14.3,7,0.5,0.7,1.5,0,0,0,,0,0,,,0.0,0.0,,,21,0.5,10,1,8,
AikmTr00,Troy Aikman,QB,2000,34,DAL,NFL,QB,11,11,10,13,0,5,60.0,5,1.3,1.2,0.9,0,0,0,,0,0,,,0.0,0.0,,,10,1.3,13,0,2,
