player_id,player_name,position,year_id,age,team_name_abbr,comp_name_abbr,pos,games,games_started,def_int,def_int_yds,def_int_td,def_int_long,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,safety_md,awards
MortCr00,Craig Morton,QB,1965,22,DAL,NFL,QB,4,1,0,0,0,0,,2,0,0,0,0.0,,,,0,
MortCr00,Craig Morton,QB,,,,,,,,,,,,,,,,,,,,,,
MortCr00,Craig Morton,QB,1967,24,DAL,NFL,QB,9,3,0,0,0,0,,5,1,-3,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1968,25,DAL,NFL,QB,13,1,0,0,0,0,,1,0,0,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1969,26,DAL,NFL,QB,13,13,0,0,0,0,,4,1,0,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1970,27,DAL,NFL,QB,12,11,0,0,0,0,,1,1,0,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1971,28,DAL,NFL,QB,10,4,0,0,0,0,,1,1,0,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1972,29,DAL,NFL,QB,14,14,0,0,0,0,,4,1,0,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1973,30,DAL,NFL,QB,14,0,0,0,0,0,,1,1,-12,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1974,31,2TM,NFL,QB,14,7,0,0,0,0,,4,2,-14,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1974,31,NYG,NFL,QB,8,7,0,0,0,0,,4,2,-14,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1975,32,NYG,NFL,QB,14,14,0,0,0,0,,9,3,-15,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1976,33,NYG,NFL,QB,12,12,0,0,0,0,,7,3,-4,0,0.0,,,,0,
MortCr00,Craig Morton,QB,1977,34,DEN,NFL,QB,14,14,0,0,0,0,,7,3,-18,0,0.0,,,,0,AP MVP-2
MortCr00,Craig Morton,QB,1978,35,DEN,NFL,QB,14,13,0,0,0,0,0,6,1,-14,0,0.0,0,0,0,0,
MortCr00,Craig Morton,QB,1979,36,DEN,NFL,QB,14,10,0,0,0,0,0,9,2,-11,0,0.0,0,0,0,0,
MortCr00,Craig Morton,QB,1980,37,DEN,NFL,QB,12,9,0,0,0,0,0,4,3,-7,0,0.0,0,0,0,0,
MortCr00,Craig Morton,QB,1981,38,DEN,NFL,QB,15,15,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,AP MVP-4
MortCr00,Craig Morton,QB,1982,39,DEN,NFL,QB,3,3,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,
